.\img_syn_raw\train\image_case34_frame58_Scene.png,.\synthetic\train\labcmp\image_case34_frame58.bmp,.\synthetic\train\labdmg\image_case34_frame58.bmp,.\synthetic\train\depth\image_case34_frame58.png,20.19542557,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame59_Scene.png,.\synthetic\train\labcmp\image_case34_frame59.bmp,.\synthetic\train\labdmg\image_case34_frame59.bmp,.\synthetic\train\depth\image_case34_frame59.png,47.99027427,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame60_Scene.png,.\synthetic\train\labcmp\image_case34_frame60.bmp,.\synthetic\train\labdmg\image_case34_frame60.bmp,.\synthetic\train\depth\image_case34_frame60.png,24.60887926,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame61_Scene.png,.\synthetic\train\labcmp\image_case34_frame61.bmp,.\synthetic\train\labdmg\image_case34_frame61.bmp,.\synthetic\train\depth\image_case34_frame61.png,17.58992148,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame62_Scene.png,.\synthetic\train\labcmp\image_case34_frame62.bmp,.\synthetic\train\labdmg\image_case34_frame62.bmp,.\synthetic\train\depth\image_case34_frame62.png,51.55124466,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame63_Scene.png,.\synthetic\train\labcmp\image_case34_frame63.bmp,.\synthetic\train\labdmg\image_case34_frame63.bmp,.\synthetic\train\depth\image_case34_frame63.png,47.54154166,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame64_Scene.png,.\synthetic\train\labcmp\image_case34_frame64.bmp,.\synthetic\train\labdmg\image_case34_frame64.bmp,.\synthetic\train\depth\image_case34_frame64.png,24.42640453,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame66_Scene.png,.\synthetic\train\labcmp\image_case34_frame66.bmp,.\synthetic\train\labdmg\image_case34_frame66.bmp,.\synthetic\train\depth\image_case34_frame66.png,54.90399606,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame67_Scene.png,.\synthetic\train\labcmp\image_case34_frame67.bmp,.\synthetic\train\labdmg\image_case34_frame67.bmp,.\synthetic\train\depth\image_case34_frame67.png,40.19866773,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame68_Scene.png,.\synthetic\train\labcmp\image_case34_frame68.bmp,.\synthetic\train\labdmg\image_case34_frame68.bmp,.\synthetic\train\depth\image_case34_frame68.png,32.80877354,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame70_Scene.png,.\synthetic\train\labcmp\image_case34_frame70.bmp,.\synthetic\train\labdmg\image_case34_frame70.bmp,.\synthetic\train\depth\image_case34_frame70.png,19.67293564,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame71_Scene.png,.\synthetic\train\labcmp\image_case34_frame71.bmp,.\synthetic\train\labdmg\image_case34_frame71.bmp,.\synthetic\train\depth\image_case34_frame71.png,48.34926699,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame72_Scene.png,.\synthetic\train\labcmp\image_case34_frame72.bmp,.\synthetic\train\labdmg\image_case34_frame72.bmp,.\synthetic\train\depth\image_case34_frame72.png,32.52095697,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame73_Scene.png,.\synthetic\train\labcmp\image_case34_frame73.bmp,.\synthetic\train\labdmg\image_case34_frame73.bmp,.\synthetic\train\depth\image_case34_frame73.png,24.2326911,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame74_Scene.png,.\synthetic\train\labcmp\image_case34_frame74.bmp,.\synthetic\train\labdmg\image_case34_frame74.bmp,.\synthetic\train\depth\image_case34_frame74.png,42.15792092,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame75_Scene.png,.\synthetic\train\labcmp\image_case34_frame75.bmp,.\synthetic\train\labdmg\image_case34_frame75.bmp,.\synthetic\train\depth\image_case34_frame75.png,16.82251042,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame76_Scene.png,.\synthetic\train\labcmp\image_case34_frame76.bmp,.\synthetic\train\labdmg\image_case34_frame76.bmp,.\synthetic\train\depth\image_case34_frame76.png,38.74022834,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame77_Scene.png,.\synthetic\train\labcmp\image_case34_frame77.bmp,.\synthetic\train\labdmg\image_case34_frame77.bmp,.\synthetic\train\depth\image_case34_frame77.png,28.55872768,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame78_Scene.png,.\synthetic\train\labcmp\image_case34_frame78.bmp,.\synthetic\train\labdmg\image_case34_frame78.bmp,.\synthetic\train\depth\image_case34_frame78.png,24.18976947,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame80_Scene.png,.\synthetic\train\labcmp\image_case34_frame80.bmp,.\synthetic\train\labdmg\image_case34_frame80.bmp,.\synthetic\train\depth\image_case34_frame80.png,40.58434064,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame82_Scene.png,.\synthetic\train\labcmp\image_case34_frame82.bmp,.\synthetic\train\labdmg\image_case34_frame82.bmp,.\synthetic\train\depth\image_case34_frame82.png,26.5884574,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame86_Scene.png,.\synthetic\train\labcmp\image_case34_frame86.bmp,.\synthetic\train\labdmg\image_case34_frame86.bmp,.\synthetic\train\depth\image_case34_frame86.png,35.83389182,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame87_Scene.png,.\synthetic\train\labcmp\image_case34_frame87.bmp,.\synthetic\train\labdmg\image_case34_frame87.bmp,.\synthetic\train\depth\image_case34_frame87.png,54.49361639,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame88_Scene.png,.\synthetic\train\labcmp\image_case34_frame88.bmp,.\synthetic\train\labdmg\image_case34_frame88.bmp,.\synthetic\train\depth\image_case34_frame88.png,40.44770658,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame89_Scene.png,.\synthetic\train\labcmp\image_case34_frame89.bmp,.\synthetic\train\labdmg\image_case34_frame89.bmp,.\synthetic\train\depth\image_case34_frame89.png,34.34964207,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame91_Scene.png,.\synthetic\train\labcmp\image_case34_frame91.bmp,.\synthetic\train\labdmg\image_case34_frame91.bmp,.\synthetic\train\depth\image_case34_frame91.png,32.62544165,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame92_Scene.png,.\synthetic\train\labcmp\image_case34_frame92.bmp,.\synthetic\train\labdmg\image_case34_frame92.bmp,.\synthetic\train\depth\image_case34_frame92.png,39.75350044,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame93_Scene.png,.\synthetic\train\labcmp\image_case34_frame93.bmp,.\synthetic\train\labdmg\image_case34_frame93.bmp,.\synthetic\train\depth\image_case34_frame93.png,21.03276932,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame95_Scene.png,.\synthetic\train\labcmp\image_case34_frame95.bmp,.\synthetic\train\labdmg\image_case34_frame95.bmp,.\synthetic\train\depth\image_case34_frame95.png,34.90884092,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame96_Scene.png,.\synthetic\train\labcmp\image_case34_frame96.bmp,.\synthetic\train\labdmg\image_case34_frame96.bmp,.\synthetic\train\depth\image_case34_frame96.png,33.60458613,FALSE,FALSE
.\img_syn_raw\train\image_case34_frame97_Scene.png,.\synthetic\train\labcmp\image_case34_frame97.bmp,.\synthetic\train\labdmg\image_case34_frame97.bmp,.\synthetic\train\depth\image_case34_frame97.png,40.01987337,FALSE,TRUE
.\img_syn_raw\train\image_case34_frame98_Scene.png,.\synthetic\train\labcmp\image_case34_frame98.bmp,.\synthetic\train\labdmg\image_case34_frame98.bmp,.\synthetic\train\depth\image_case34_frame98.png,23.27355762,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame1_Scene.png,.\synthetic\train\labcmp\image_case35_frame1.bmp,.\synthetic\train\labdmg\image_case35_frame1.bmp,.\synthetic\train\depth\image_case35_frame1.png,39.47758011,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame2_Scene.png,.\synthetic\train\labcmp\image_case35_frame2.bmp,.\synthetic\train\labdmg\image_case35_frame2.bmp,.\synthetic\train\depth\image_case35_frame2.png,19.65751085,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame3_Scene.png,.\synthetic\train\labcmp\image_case35_frame3.bmp,.\synthetic\train\labdmg\image_case35_frame3.bmp,.\synthetic\train\depth\image_case35_frame3.png,20.50913476,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame4_Scene.png,.\synthetic\train\labcmp\image_case35_frame4.bmp,.\synthetic\train\labdmg\image_case35_frame4.bmp,.\synthetic\train\depth\image_case35_frame4.png,50.18833642,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame5_Scene.png,.\synthetic\train\labcmp\image_case35_frame5.bmp,.\synthetic\train\labdmg\image_case35_frame5.bmp,.\synthetic\train\depth\image_case35_frame5.png,53.83767764,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame6_Scene.png,.\synthetic\train\labcmp\image_case35_frame6.bmp,.\synthetic\train\labdmg\image_case35_frame6.bmp,.\synthetic\train\depth\image_case35_frame6.png,41.5248696,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame7_Scene.png,.\synthetic\train\labcmp\image_case35_frame7.bmp,.\synthetic\train\labdmg\image_case35_frame7.bmp,.\synthetic\train\depth\image_case35_frame7.png,54.02037679,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame8_Scene.png,.\synthetic\train\labcmp\image_case35_frame8.bmp,.\synthetic\train\labdmg\image_case35_frame8.bmp,.\synthetic\train\depth\image_case35_frame8.png,17.38003115,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame9_Scene.png,.\synthetic\train\labcmp\image_case35_frame9.bmp,.\synthetic\train\labdmg\image_case35_frame9.bmp,.\synthetic\train\depth\image_case35_frame9.png,24.94446942,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame10_Scene.png,.\synthetic\train\labcmp\image_case35_frame10.bmp,.\synthetic\train\labdmg\image_case35_frame10.bmp,.\synthetic\train\depth\image_case35_frame10.png,39.84492219,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame11_Scene.png,.\synthetic\train\labcmp\image_case35_frame11.bmp,.\synthetic\train\labdmg\image_case35_frame11.bmp,.\synthetic\train\depth\image_case35_frame11.png,52.36179565,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame12_Scene.png,.\synthetic\train\labcmp\image_case35_frame12.bmp,.\synthetic\train\labdmg\image_case35_frame12.bmp,.\synthetic\train\depth\image_case35_frame12.png,19.14999502,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame13_Scene.png,.\synthetic\train\labcmp\image_case35_frame13.bmp,.\synthetic\train\labdmg\image_case35_frame13.bmp,.\synthetic\train\depth\image_case35_frame13.png,43.81624012,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame14_Scene.png,.\synthetic\train\labcmp\image_case35_frame14.bmp,.\synthetic\train\labdmg\image_case35_frame14.bmp,.\synthetic\train\depth\image_case35_frame14.png,31.50249159,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame15_Scene.png,.\synthetic\train\labcmp\image_case35_frame15.bmp,.\synthetic\train\labdmg\image_case35_frame15.bmp,.\synthetic\train\depth\image_case35_frame15.png,35.75578581,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame16_Scene.png,.\synthetic\train\labcmp\image_case35_frame16.bmp,.\synthetic\train\labdmg\image_case35_frame16.bmp,.\synthetic\train\depth\image_case35_frame16.png,48.63987681,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame17_Scene.png,.\synthetic\train\labcmp\image_case35_frame17.bmp,.\synthetic\train\labdmg\image_case35_frame17.bmp,.\synthetic\train\depth\image_case35_frame17.png,50.71937193,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame18_Scene.png,.\synthetic\train\labcmp\image_case35_frame18.bmp,.\synthetic\train\labdmg\image_case35_frame18.bmp,.\synthetic\train\depth\image_case35_frame18.png,18.9448201,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame19_Scene.png,.\synthetic\train\labcmp\image_case35_frame19.bmp,.\synthetic\train\labdmg\image_case35_frame19.bmp,.\synthetic\train\depth\image_case35_frame19.png,26.19920594,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame20_Scene.png,.\synthetic\train\labcmp\image_case35_frame20.bmp,.\synthetic\train\labdmg\image_case35_frame20.bmp,.\synthetic\train\depth\image_case35_frame20.png,44.40369669,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame21_Scene.png,.\synthetic\train\labcmp\image_case35_frame21.bmp,.\synthetic\train\labdmg\image_case35_frame21.bmp,.\synthetic\train\depth\image_case35_frame21.png,48.47847619,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame23_Scene.png,.\synthetic\train\labcmp\image_case35_frame23.bmp,.\synthetic\train\labdmg\image_case35_frame23.bmp,.\synthetic\train\depth\image_case35_frame23.png,39.05204318,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame24_Scene.png,.\synthetic\train\labcmp\image_case35_frame24.bmp,.\synthetic\train\labdmg\image_case35_frame24.bmp,.\synthetic\train\depth\image_case35_frame24.png,40.02676774,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame25_Scene.png,.\synthetic\train\labcmp\image_case35_frame25.bmp,.\synthetic\train\labdmg\image_case35_frame25.bmp,.\synthetic\train\depth\image_case35_frame25.png,47.49131588,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame26_Scene.png,.\synthetic\train\labcmp\image_case35_frame26.bmp,.\synthetic\train\labdmg\image_case35_frame26.bmp,.\synthetic\train\depth\image_case35_frame26.png,15.60024157,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame27_Scene.png,.\synthetic\train\labcmp\image_case35_frame27.bmp,.\synthetic\train\labdmg\image_case35_frame27.bmp,.\synthetic\train\depth\image_case35_frame27.png,35.27978093,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame28_Scene.png,.\synthetic\train\labcmp\image_case35_frame28.bmp,.\synthetic\train\labdmg\image_case35_frame28.bmp,.\synthetic\train\depth\image_case35_frame28.png,48.15195349,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame29_Scene.png,.\synthetic\train\labcmp\image_case35_frame29.bmp,.\synthetic\train\labdmg\image_case35_frame29.bmp,.\synthetic\train\depth\image_case35_frame29.png,37.79323741,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame30_Scene.png,.\synthetic\train\labcmp\image_case35_frame30.bmp,.\synthetic\train\labdmg\image_case35_frame30.bmp,.\synthetic\train\depth\image_case35_frame30.png,19.25483357,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame31_Scene.png,.\synthetic\train\labcmp\image_case35_frame31.bmp,.\synthetic\train\labdmg\image_case35_frame31.bmp,.\synthetic\train\depth\image_case35_frame31.png,22.04672456,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame32_Scene.png,.\synthetic\train\labcmp\image_case35_frame32.bmp,.\synthetic\train\labdmg\image_case35_frame32.bmp,.\synthetic\train\depth\image_case35_frame32.png,24.88085621,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame33_Scene.png,.\synthetic\train\labcmp\image_case35_frame33.bmp,.\synthetic\train\labdmg\image_case35_frame33.bmp,.\synthetic\train\depth\image_case35_frame33.png,33.71437653,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame34_Scene.png,.\synthetic\train\labcmp\image_case35_frame34.bmp,.\synthetic\train\labdmg\image_case35_frame34.bmp,.\synthetic\train\depth\image_case35_frame34.png,25.70803327,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame35_Scene.png,.\synthetic\train\labcmp\image_case35_frame35.bmp,.\synthetic\train\labdmg\image_case35_frame35.bmp,.\synthetic\train\depth\image_case35_frame35.png,49.2502926,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame36_Scene.png,.\synthetic\train\labcmp\image_case35_frame36.bmp,.\synthetic\train\labdmg\image_case35_frame36.bmp,.\synthetic\train\depth\image_case35_frame36.png,15.82728881,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame37_Scene.png,.\synthetic\train\labcmp\image_case35_frame37.bmp,.\synthetic\train\labdmg\image_case35_frame37.bmp,.\synthetic\train\depth\image_case35_frame37.png,51.5820696,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame38_Scene.png,.\synthetic\train\labcmp\image_case35_frame38.bmp,.\synthetic\train\labdmg\image_case35_frame38.bmp,.\synthetic\train\depth\image_case35_frame38.png,24.42917421,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame39_Scene.png,.\synthetic\train\labcmp\image_case35_frame39.bmp,.\synthetic\train\labdmg\image_case35_frame39.bmp,.\synthetic\train\depth\image_case35_frame39.png,31.23191562,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame40_Scene.png,.\synthetic\train\labcmp\image_case35_frame40.bmp,.\synthetic\train\labdmg\image_case35_frame40.bmp,.\synthetic\train\depth\image_case35_frame40.png,49.52235833,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame41_Scene.png,.\synthetic\train\labcmp\image_case35_frame41.bmp,.\synthetic\train\labdmg\image_case35_frame41.bmp,.\synthetic\train\depth\image_case35_frame41.png,35.87248019,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame42_Scene.png,.\synthetic\train\labcmp\image_case35_frame42.bmp,.\synthetic\train\labdmg\image_case35_frame42.bmp,.\synthetic\train\depth\image_case35_frame42.png,22.18838896,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame43_Scene.png,.\synthetic\train\labcmp\image_case35_frame43.bmp,.\synthetic\train\labdmg\image_case35_frame43.bmp,.\synthetic\train\depth\image_case35_frame43.png,39.65595035,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame44_Scene.png,.\synthetic\train\labcmp\image_case35_frame44.bmp,.\synthetic\train\labdmg\image_case35_frame44.bmp,.\synthetic\train\depth\image_case35_frame44.png,50.90982465,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame45_Scene.png,.\synthetic\train\labcmp\image_case35_frame45.bmp,.\synthetic\train\labdmg\image_case35_frame45.bmp,.\synthetic\train\depth\image_case35_frame45.png,42.03857782,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame46_Scene.png,.\synthetic\train\labcmp\image_case35_frame46.bmp,.\synthetic\train\labdmg\image_case35_frame46.bmp,.\synthetic\train\depth\image_case35_frame46.png,44.81748987,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame47_Scene.png,.\synthetic\train\labcmp\image_case35_frame47.bmp,.\synthetic\train\labdmg\image_case35_frame47.bmp,.\synthetic\train\depth\image_case35_frame47.png,28.96103053,TRUE,FALSE
.\img_syn_raw\train\image_case35_frame49_Scene.png,.\synthetic\train\labcmp\image_case35_frame49.bmp,.\synthetic\train\labdmg\image_case35_frame49.bmp,.\synthetic\train\depth\image_case35_frame49.png,35.46697714,TRUE,TRUE
.\img_syn_raw\train\image_case35_frame50_Scene.png,.\synthetic\train\labcmp\image_case35_frame50.bmp,.\synthetic\train\labdmg\image_case35_frame50.bmp,.\synthetic\train\depth\image_case35_frame50.png,29.15471094,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame51_Scene.png,.\synthetic\train\labcmp\image_case35_frame51.bmp,.\synthetic\train\labdmg\image_case35_frame51.bmp,.\synthetic\train\depth\image_case35_frame51.png,46.43609099,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame52_Scene.png,.\synthetic\train\labcmp\image_case35_frame52.bmp,.\synthetic\train\labdmg\image_case35_frame52.bmp,.\synthetic\train\depth\image_case35_frame52.png,39.51274501,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame53_Scene.png,.\synthetic\train\labcmp\image_case35_frame53.bmp,.\synthetic\train\labdmg\image_case35_frame53.bmp,.\synthetic\train\depth\image_case35_frame53.png,51.63159506,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame54_Scene.png,.\synthetic\train\labcmp\image_case35_frame54.bmp,.\synthetic\train\labdmg\image_case35_frame54.bmp,.\synthetic\train\depth\image_case35_frame54.png,15.04482614,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame56_Scene.png,.\synthetic\train\labcmp\image_case35_frame56.bmp,.\synthetic\train\labdmg\image_case35_frame56.bmp,.\synthetic\train\depth\image_case35_frame56.png,33.83776679,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame59_Scene.png,.\synthetic\train\labcmp\image_case35_frame59.bmp,.\synthetic\train\labdmg\image_case35_frame59.bmp,.\synthetic\train\depth\image_case35_frame59.png,36.21128329,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame60_Scene.png,.\synthetic\train\labcmp\image_case35_frame60.bmp,.\synthetic\train\labdmg\image_case35_frame60.bmp,.\synthetic\train\depth\image_case35_frame60.png,18.48593436,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame61_Scene.png,.\synthetic\train\labcmp\image_case35_frame61.bmp,.\synthetic\train\labdmg\image_case35_frame61.bmp,.\synthetic\train\depth\image_case35_frame61.png,32.70874013,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame64_Scene.png,.\synthetic\train\labcmp\image_case35_frame64.bmp,.\synthetic\train\labdmg\image_case35_frame64.bmp,.\synthetic\train\depth\image_case35_frame64.png,49.70960503,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame65_Scene.png,.\synthetic\train\labcmp\image_case35_frame65.bmp,.\synthetic\train\labdmg\image_case35_frame65.bmp,.\synthetic\train\depth\image_case35_frame65.png,20.81419763,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame66_Scene.png,.\synthetic\train\labcmp\image_case35_frame66.bmp,.\synthetic\train\labdmg\image_case35_frame66.bmp,.\synthetic\train\depth\image_case35_frame66.png,29.10106602,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame68_Scene.png,.\synthetic\train\labcmp\image_case35_frame68.bmp,.\synthetic\train\labdmg\image_case35_frame68.bmp,.\synthetic\train\depth\image_case35_frame68.png,22.21504525,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame69_Scene.png,.\synthetic\train\labcmp\image_case35_frame69.bmp,.\synthetic\train\labdmg\image_case35_frame69.bmp,.\synthetic\train\depth\image_case35_frame69.png,52.75180926,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame70_Scene.png,.\synthetic\train\labcmp\image_case35_frame70.bmp,.\synthetic\train\labdmg\image_case35_frame70.bmp,.\synthetic\train\depth\image_case35_frame70.png,25.40381115,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame72_Scene.png,.\synthetic\train\labcmp\image_case35_frame72.bmp,.\synthetic\train\labdmg\image_case35_frame72.bmp,.\synthetic\train\depth\image_case35_frame72.png,27.7440971,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame73_Scene.png,.\synthetic\train\labcmp\image_case35_frame73.bmp,.\synthetic\train\labdmg\image_case35_frame73.bmp,.\synthetic\train\depth\image_case35_frame73.png,41.38959661,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame75_Scene.png,.\synthetic\train\labcmp\image_case35_frame75.bmp,.\synthetic\train\labdmg\image_case35_frame75.bmp,.\synthetic\train\depth\image_case35_frame75.png,27.03390162,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame76_Scene.png,.\synthetic\train\labcmp\image_case35_frame76.bmp,.\synthetic\train\labdmg\image_case35_frame76.bmp,.\synthetic\train\depth\image_case35_frame76.png,17.16888906,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame77_Scene.png,.\synthetic\train\labcmp\image_case35_frame77.bmp,.\synthetic\train\labdmg\image_case35_frame77.bmp,.\synthetic\train\depth\image_case35_frame77.png,43.73851729,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame78_Scene.png,.\synthetic\train\labcmp\image_case35_frame78.bmp,.\synthetic\train\labdmg\image_case35_frame78.bmp,.\synthetic\train\depth\image_case35_frame78.png,46.02174691,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame79_Scene.png,.\synthetic\train\labcmp\image_case35_frame79.bmp,.\synthetic\train\labdmg\image_case35_frame79.bmp,.\synthetic\train\depth\image_case35_frame79.png,26.94639272,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame80_Scene.png,.\synthetic\train\labcmp\image_case35_frame80.bmp,.\synthetic\train\labdmg\image_case35_frame80.bmp,.\synthetic\train\depth\image_case35_frame80.png,27.87395706,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame81_Scene.png,.\synthetic\train\labcmp\image_case35_frame81.bmp,.\synthetic\train\labdmg\image_case35_frame81.bmp,.\synthetic\train\depth\image_case35_frame81.png,32.19091233,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame82_Scene.png,.\synthetic\train\labcmp\image_case35_frame82.bmp,.\synthetic\train\labdmg\image_case35_frame82.bmp,.\synthetic\train\depth\image_case35_frame82.png,20.11111675,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame84_Scene.png,.\synthetic\train\labcmp\image_case35_frame84.bmp,.\synthetic\train\labdmg\image_case35_frame84.bmp,.\synthetic\train\depth\image_case35_frame84.png,30.03711953,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame85_Scene.png,.\synthetic\train\labcmp\image_case35_frame85.bmp,.\synthetic\train\labdmg\image_case35_frame85.bmp,.\synthetic\train\depth\image_case35_frame85.png,44.98452929,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame88_Scene.png,.\synthetic\train\labcmp\image_case35_frame88.bmp,.\synthetic\train\labdmg\image_case35_frame88.bmp,.\synthetic\train\depth\image_case35_frame88.png,36.97129387,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame90_Scene.png,.\synthetic\train\labcmp\image_case35_frame90.bmp,.\synthetic\train\labdmg\image_case35_frame90.bmp,.\synthetic\train\depth\image_case35_frame90.png,32.29238976,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame93_Scene.png,.\synthetic\train\labcmp\image_case35_frame93.bmp,.\synthetic\train\labdmg\image_case35_frame93.bmp,.\synthetic\train\depth\image_case35_frame93.png,35.37387111,FALSE,TRUE
.\img_syn_raw\train\image_case35_frame94_Scene.png,.\synthetic\train\labcmp\image_case35_frame94.bmp,.\synthetic\train\labdmg\image_case35_frame94.bmp,.\synthetic\train\depth\image_case35_frame94.png,49.03438149,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame98_Scene.png,.\synthetic\train\labcmp\image_case35_frame98.bmp,.\synthetic\train\labdmg\image_case35_frame98.bmp,.\synthetic\train\depth\image_case35_frame98.png,33.74733331,FALSE,FALSE
.\img_syn_raw\train\image_case35_frame99_Scene.png,.\synthetic\train\labcmp\image_case35_frame99.bmp,.\synthetic\train\labdmg\image_case35_frame99.bmp,.\synthetic\train\depth\image_case35_frame99.png,46.5106978,FALSE,TRUE
.\img_syn_raw\train\image_case36_frame0_Scene.png,.\synthetic\train\labcmp\image_case36_frame0.bmp,.\synthetic\train\labdmg\image_case36_frame0.bmp,.\synthetic\train\depth\image_case36_frame0.png,25.04595477,TRUE,FALSE
.\img_syn_raw\train\image_case36_frame1_Scene.png,.\synthetic\train\labcmp\image_case36_frame1.bmp,.\synthetic\train\labdmg\image_case36_frame1.bmp,.\synthetic\train\depth\image_case36_frame1.png,30.62122222,TRUE,FALSE
.\img_syn_raw\train\image_case36_frame2_Scene.png,.\synthetic\train\labcmp\image_case36_frame2.bmp,.\synthetic\train\labdmg\image_case36_frame2.bmp,.\synthetic\train\depth\image_case36_frame2.png,52.46528686,TRUE,TRUE
.\img_syn_raw\train\image_case36_frame3_Scene.png,.\synthetic\train\labcmp\image_case36_frame3.bmp,.\synthetic\train\labdmg\image_case36_frame3.bmp,.\synthetic\train\depth\image_case36_frame3.png,39.80536348,TRUE,FALSE
